,NAME,LOCATION,COURSES,CONTACT NO.
0,The Icfai University,Also Servicing in Amritsar,Engineering Colleges,+911141108603_
1,Apeejay Institute Of Management & Engineering Technical Campus,Also Servicing in Amritsar,Engineering Colleges,+911140168516_
2,Institute of Aeronautics & Engineering,Also Servicing in Amritsar,Engineering Colleges,+918099937201_
3,Beant College of Engineering & Technology,"Pathankot Road, Amritsar",Engineering Colleges,
4,Student,", Amritsar - 143001",Engineering Colleges,
5,Arignar Anna Institute of Science & Technology," Valasaravakkam, Amritsar, Amritsar",Engineering Colleges,
6,University Institute of Engineering & Technology," Sector 25, Ranjit Avenue",Engineering Colleges,
7,Central Institute of Plastics Engineering & Technology,"Rayon & Silk Mills Road, Amritsar",Engineering Colleges,
8,Baba Kumma Singh Ji Engineering College,"Attari Road, Hoshiar Nagar",Engineering Colleges,
9,Khalsa College of Engineering & Technology,"Ranjit Avenue, Amritsar",Engineering Colleges,
10,Target9 Educational Solutions,Also Servicing in Amritsar,"Entrance Exam Coaching, Foreign education entrance exam coaching",+911140117002_
11,Success Mantra,Also Servicing in Amritsar,"Entrance Exam Coaching, Law entrance exam coaching",+911140130921_
12,CTS ACADEMY,Also Servicing in Amritsar,"Entrance Exam Coaching, ENGG / ARCH entrance exam coaching",+911140130928_
13,Vikramaditya Academy,Also Servicing in Amritsar,"Entrance Exam Coaching, School entrance exam coaching",+911140497196_
14,Shiv Ansh Art Coaching Academy,Also Servicing in Amritsar,"Entrance Exam Coaching, ENGG / ARCH entrance exam coaching",+911140166526_
15,Institute Of International Education,Also Servicing in Amritsar,"Entrance Exam Coaching, Foreign education entrance exam coaching",+911140119439_
16,QRIO Studio,Also Servicing in Amritsar,"Entrance Exam Coaching, ENGG / ARCH entrance exam coaching",+911140128124_
17,Krishna Study Academy,Also Servicing in Amritsar,"Entrance Exam Coaching, Law entrance exam coaching",+911140166742_
18,The Creative Compass,Also Servicing in Amritsar,"Entrance Exam Coaching, ENGG / ARCH entrance exam coaching",+917569862799_
19,Study Smart,Also Servicing in Amritsar,"Entrance Exam Coaching, Foreign education entrance exam coaching",
20,Dayitwa Consultancy Services Pvt. Ltd.,Also Servicing in Amritsar,"Job Training Centres, Engineering and technician job training",+911140116530_
21,VLCC Health Care Ltd,"B BLOCK MARKET, Ranjit Avenue","Job Training Centres, Beauty and spa job training",
22,NFCI Educations Pvt. Ltd.," India, Green Avenue, Amritsar","Job Training Centres, Cooking & baking classes",
23,International Maritime Consultancy Services,Also Servicing in Amritsar,"Job Training Centres, Engineering and technician job training",+917569005112_
24,Jaya Agarwal,Also Servicing in Amritsar,"Job Training Centres, Arts & media job training",+917949075036_
25,Academy of Aviation & Engineering,Also Servicing in Amritsar,"Job Training Centres, Engineering and technician job training",+918048102214_
26,D R Reddys Foundation,"punjab, Amritsar Bus Stand Road, Amritsar","Job Training Centres, HR & Administration job training",
27,"Adventure Flight Education Pvt. Ltd.,",Also Servicing in Amritsar,"Job Training Centres, Aviation job training",+917569001435_
28,Chinook Canada Immigration Services,Also Servicing in Amritsar,"Job Training Centres, Arts & media job training",+911140116440_
29,Fashionbox institute of design,Also Servicing in Amritsar,"Job Training Centres, Fashion and apparel design training",+917949074567_
30,Red Leaf Immigration Pvt. Ltd.,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140127025_
31,Rex Fuels Management Pvt. Ltd.,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+912249428142_
32,REX GBE SERVICES [ LA SIERRA UNIVERSITY ],Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+912249411354_
33,Valedra Private Limited,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140169919_
34,GGS Enterprises,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140164945_
35,ELON CONSULTING SERVICE (OPC) PRIVATE LIMITED,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140169517_
36,Go Abroad Consultants,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140136068_
37,VAC Global Education,Also Servicing in Amritsar,"Overseas Education Consultants, Overseas education",+911140142433_
38,Canam Consultants Ltd.,"B Block, Ranjit Avenue","Overseas Education Consultants, Overseas education",
39,Pacasia Study Abroad,"G.T.Road, Putligarh","Overseas Education Consultants, Overseas education",
40,Veron Institute," Rani Ka Bagh, Rani Ka Bagh, Amritsar","Corporate Training, Professional development training",
41,Chinook Canada Immigration Services,Also Servicing in Amritsar,"Corporate Training, People skills training",+911140116440_
42,Kapri Institute of English Speaking," Lawrence Road, Dayanand Nagar","Corporate Training, People skills training",
43,K-Tech Institute," GT Road, Putligarh, Amritsar","Corporate Training, People skills training",
44,Calibre Tree,"GT Road, Kabir Park Colony","Corporate Training, People skills training",
45,Jetking Infotrain Ltd.,Also Servicing in Amritsar,Corporate Training,+912249433632_
46,Aptech Computer Education," 1st Floor, Kangra Colony","Corporate Training, People skills training",
47,Vibgyor Education," Ram Tirath Road, Rani Ka Bagh, Amritsar","Corporate Training, Language lab training",
48,Dashmesh Academy,"22 no Phatak road opp Khalsa college women, Amritsar Cantonment, Amritsar","Corporate Training, People skills training",
49,Veron-Visit To Hit Bulls Eye," Kchehri Chowk, Rani Ka Bagh, Amritsar","Corporate Training, Professional development training",
50,OXL School of Acting and Multimedia Amritsar," Distt shopping Complex, Ranjit Avenue, Amritsar","Multimedia Design Training, CAD & CAM training",
51,Computer Success," Chawttiwind Gate, Fatehgarh Churian Road, Amritsar","Multimedia Design Training, Adobe training",
52,Pixel Arts,"Tunda Talab, Shakti Nagar","Multimedia Design Training, Animation & Multimedia training",
53,OXL School of Acting & Multimedia," Complex B-Block, Ranjit Avenue, Amritsar","Multimedia Design Training, CAD & CAM training",
54,i Technologies,"Katra Ahluwalia, Amritsar - 143001","Multimedia Design Training, Animation & Multimedia training",
55,Brilliko Institute Of Multimedia,Also Servicing in Amritsar,"Multimedia Design Training, Adobe training",+911140127494_
56,Jetking Infotrain Ltd.,Also Servicing in Amritsar,"Multimedia Design Training, CAD & CAM training",+912249433632_
57,SXILL,Also Servicing in Amritsar,"Multimedia Design Training, Adobe training",
58,I Technologies,Also Servicing in Amritsar,"Multimedia Design Training, Adobe training",
59,Pegasus Institute," kot Khalsa Road , Kabir Park Colony, Amritsar","Multimedia Design Training, CAD & CAM training",
60,CTS ACADEMY,Also Servicing in Amritsar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",+911140130928_
61,QRIO Studio,Also Servicing in Amritsar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",+911140128124_
62,The Gate Academy,Also Servicing in Amritsar,"AMIE Coaching, Law entrance exam coaching",+914449919914_
63,Synergy IAS Academy,Also Servicing in Amritsar,"AMIE Coaching, Law entrance exam coaching",
64,Modulation Institute,Also Servicing in Amritsar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",
65,Innovative Techno Institute,Also Servicing in Amritsar,"AMIE Coaching, Management entrance exam coaching",
66,vidhan public school,Also Servicing in Amritsar,"AMIE Coaching, ENGG / ARCH entrance exam coaching",
67,Uppal Associate,"G.T. Road, Sant Nagar","AMIE Coaching, Management entrance exam coaching",
68,Sukhoi Academy,Also Servicing in Amritsar,"AMIE Coaching, Law entrance exam coaching",+911140128241_
69,Amritsar Home Tuitions,"Bazar Lachmansar , 100 Feet Road, Amritsar","AMIE Coaching, ENGG / ARCH entrance exam coaching",
70,PBI Institute," Second floor, Kabir Park Colony, Amritsar",Bank Exam Coaching,+917569123880_
71,Sushankaram,Also Servicing in Amritsar,Bank Exam Coaching,+919021119461_
72,Shiva Institute," 100 Feet Road, Azad Nagar",Bank Exam Coaching,
73,K-Tech Institute," GT Road, Putligarh, Amritsar",Bank Exam Coaching,
74,Calibre Tree,"GT Road, Kabir Park Colony",Bank Exam Coaching,
75,Ed. Sacred Institute,"opp. POST MORTEM, Majitha Road, Amritsar",Bank Exam Coaching,
76,Mahendra Educational Pvt. Ltd.,"GT Road, City Centre",Bank Exam Coaching,
77,Synergy IAS Academy,Also Servicing in Amritsar,Bank Exam Coaching,
78,Innovative Techno Institute,Also Servicing in Amritsar,Bank Exam Coaching,
79,Innovative Techno Institute,Also Servicing in Amritsar,Bank Exam Coaching,
80,IMS Learning Resources Pvt. Ltd.,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+919066021467_
81,AptitudeMate,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+911140120301_
82,Guru's Classes,Also Servicing in Amritsar,"CAT Coaching Centers, Management entrance exam coaching",+917569010401_
83,The Prayas India,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+912249433642_
84,BDS Research,"Near Spring Dale Senior School, Fatehgarh Churian Road, Amritsar","CAT Coaching Centers, Management entrance exam coaching",
85,The Gate Academy,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+914449919914_
86,Synergy IAS Academy,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",
87,IMS LALKOTHI,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+918657608031_
88,Lpro Academy LLP,Also Servicing in Amritsar,"CAT Coaching Centers, Management entrance exam coaching",
89,Career Launcher,Also Servicing in Amritsar,"CAT Coaching Centers, Law entrance exam coaching",+911140116431_
90,IMS Learning Resources Pvt. Ltd.,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+919066021467_
91,AptitudeMate,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+911140120301_
92,Guru's Classes,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Management entrance exam coaching",+917569010401_
93,The Prayas India,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+912249433642_
94,K-Tech Institute," GT Road, Putligarh, Amritsar","Common Management Aptitude Test (CMAT) Coaching, Management entrance exam coaching",
95,The Gate Academy,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+914449919914_
96,Synergy IAS Academy,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
97,IMS LALKOTHI,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+918657608031_
98,MILESTONE INSTITUTE," Lawrence Road, Dayanand Nagar","Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",
99,Nimbus Catalyst,Also Servicing in Amritsar,"Common Management Aptitude Test (CMAT) Coaching, Law entrance exam coaching",+911140128318_
100,PBI Institute," Second floor, Kabir Park Colony, Amritsar","CTET Coaching, UPSC exam coaching",+917569123880_
101,K-Tech Institute," GT Road, Putligarh, Amritsar","CTET Coaching, UPSC exam coaching",
102,EDUCRAFTERS for IAS PCS UGC AfCAT SSC GOVT EXAM,"First floor opposite Khalsa College public school g.t road, Kabir Park Colony","CTET Coaching, UPSC exam coaching",
103,The Gate Academy,Also Servicing in Amritsar,"CTET Coaching, UGC NET coaching",+914449919914_
104,Synergy IAS Academy,Also Servicing in Amritsar,"CTET Coaching, UPSC exam coaching",
105,IBT Institute," Amritsar Cantonment, Rani Ka Bagh, Amritsar","CTET Coaching, UGC NET coaching",
106,MILESTONE INSTITUTE," Lawrence Road, Dayanand Nagar","CTET Coaching, UGC NET coaching",
107,Ek Onkar IAS Pinnacle," amritsar, White Avenue","CTET Coaching, UGC NET coaching",
108,Gyanm Education & Training Institute Pvt. Ltd.,Also Servicing in Amritsar,"CTET Coaching, UGC NET coaching",+917569322629_
109,Educrafter,"F-7/314, Kashmir Avenue, Amritsar","CTET Coaching, UGC NET coaching",
110,PBI Institute," Second floor, Kabir Park Colony, Amritsar","IBPS Bank Interview Coaching, Bank exam coaching",+917569123880_
111,Shiva Institute," 100 Feet Road, Azad Nagar","IBPS Bank Interview Coaching, Bank exam coaching",
112,K-Tech Institute," GT Road, Putligarh, Amritsar","IBPS Bank Interview Coaching, Bank exam coaching",
113,Calibre Tree,"GT Road, Kabir Park Colony","IBPS Bank Interview Coaching, Bank exam coaching",
114,Ed. Sacred Institute,"opp. POST MORTEM, Majitha Road, Amritsar","IBPS Bank Interview Coaching, Bank exam coaching",
115,Mahendra Educational Pvt. Ltd.,"GT Road, City Centre","IBPS Bank Interview Coaching, Bank exam coaching",
116,Synergy IAS Academy,Also Servicing in Amritsar,"IBPS Bank Interview Coaching, Bank exam coaching",
117,Innovative Techno Institute,Also Servicing in Amritsar,"IBPS Bank Interview Coaching, Bank exam coaching",
118,Innovative Techno Institute,Also Servicing in Amritsar,"IBPS Bank Interview Coaching, Bank exam coaching",
119,IBT Institute," Amritsar Cantonment, Rani Ka Bagh, Amritsar","IBPS Bank Interview Coaching, Bank exam coaching",
120,IMS Learning Resources Pvt. Ltd.,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",+919066021467_
121,AptitudeMate,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",+911140120301_
122,The Gate Academy,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",+914449919914_
123,Nimbus Catalyst,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",+911140128318_
124,Elan Academy,Also Servicing in Amritsar,"KMAT Coaching, Management entrance exam coaching",+917569008302_
125,Sukhoi Academy,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",+911140128241_
126,Innovative Techno Institute,Also Servicing in Amritsar,"KMAT Coaching, Law entrance exam coaching",
127,Language Pantheon,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+911140497757_
128,Feinheit Language Classes,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+911141136709_
129,Top German Coaching,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+917569010403_
130,Language Fluent,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+912249428279_
131,Fundaskill Services (OPC) Pvt. Ltd.,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+918048042700_
132,D R Reddys Foundation,"punjab, Amritsar Bus Stand Road, Amritsar","Language Training Centres, Spoken english training",
133,Tanvi Dhingra Language Teacher,"No. 433, Green Avenue, Amritsar","Language Training Centres, Foreign language training",
134,SONAJAPAN JAPANESE LANGUAGE ACADEMY,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+912249427695_
135,Manish Dhangar Classes For Spoken English & Communication,Also Servicing in Amritsar,"Language Training Centres, Spoken english training",+911141109791_
136,Y-Generation Overseas Education,Also Servicing in Amritsar,"Language Training Centres, Foreign language training",+911140119002_
137,Success Mantra,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+911140130921_
138,Krishna Study Academy,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+911140166742_
139,IMS Learning Resources Pvt. Ltd.,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+919066021467_
140,Veron Institute," Rani Ka Bagh, Rani Ka Bagh, Amritsar","Law Entrance Coaching, Law entrance exam coaching",
141,AptitudeMate,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+911140120301_
142,Rajindera law academy,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+911140164180_
143,Career Launcher,"Maqbool, White Avenue","Law Entrance Coaching, Law entrance exam coaching",
144,The Gate Academy,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+914449919914_
145,Synergy IAS Academy,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",
146,IMS LALKOTHI,Also Servicing in Amritsar,"Law Entrance Coaching, Law entrance exam coaching",+918657608031_
147,CTS ACADEMY,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140130928_
148,Shiv Ansh Art Coaching Academy,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140166526_
149,QRIO Studio,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140128124_
150,The Creative Compass,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+917569862799_
151,My Design Studio,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+911140140990_
152,Nata jee main coaching,"Ranjit Avenue A block market, Ranjit Avenue","NATA Coaching, ENGG / ARCH entrance exam coaching",
153,The Gate Academy,Also Servicing in Amritsar,"NATA Coaching, Law entrance exam coaching",+914449919914_
154,Nata Academy," Fair Land Colony, Fatehgarh Churian Road","NATA Coaching, ENGG / ARCH entrance exam coaching",
155,Swayam Art Academy,Also Servicing in Amritsar,"NATA Coaching, ENGG / ARCH entrance exam coaching",+912249426540_
156,Sir radhev classes nata jee (MAINS),"A Block Market, Ranjit Avenue","NATA Coaching, ENGG / ARCH entrance exam coaching",
157,CTS ACADEMY,Also Servicing in Amritsar,"National Talent Search Exam (NTSE) Coaching, School competitive exam coaching",+911140130928_
158,The Gate Academy,Also Servicing in Amritsar,"National Talent Search Exam (NTSE) Coaching, UGC NET coaching",+914449919914_
159,Synergy IAS Academy,Also Servicing in Amritsar,"National Talent Search Exam (NTSE) Coaching, UPSC exam coaching",
160,Ek Onkar IAS Pinnacle," amritsar, White Avenue","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
161,Educrafter,"F-7/314, Kashmir Avenue, Amritsar","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
162,Dashmesh Academy,"22 no Phatak road opp Khalsa college women, Amritsar Cantonment, Amritsar","National Talent Search Exam (NTSE) Coaching, UGC NET coaching",
163,PBI Institute," Second floor, Kabir Park Colony, Amritsar","RRB Entrance Exam Coaching, UPSC exam coaching",+917569123880_
164,K-Tech Institute," GT Road, Putligarh, Amritsar","RRB Entrance Exam Coaching, UPSC exam coaching",
165,Calibre Tree,"GT Road, Kabir Park Colony","RRB Entrance Exam Coaching, UPSC exam coaching",
166,Ed. Sacred Institute,"opp. POST MORTEM, Majitha Road, Amritsar","RRB Entrance Exam Coaching, SSC exam coaching",
167,Milestone Institute," Amritsar, Amritsar Cantonment, Amritsar","RRB Entrance Exam Coaching, Online mock test series exam coaching",
168,BANKING ADDA,", Amritsar - ","RRB Entrance Exam Coaching, SSC exam coaching",
169,The Gate Academy,Also Servicing in Amritsar,"RRB Entrance Exam Coaching, UGC NET coaching",+914449919914_
170,Synergy IAS Academy,Also Servicing in Amritsar,"RRB Entrance Exam Coaching, UPSC exam coaching",
171,Modulation Institute,Also Servicing in Amritsar,"RRB Entrance Exam Coaching, SSC exam coaching",
172,Innovative Techno Institute,Also Servicing in Amritsar,"RRB Entrance Exam Coaching, UPSC exam coaching",
173,Samridhh fincoach,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",+917949072391_
174,Kalyan Educational Institute,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",+911141108741_
175,K-Tech Institute," GT Road, Putligarh","Chartered Accountant Coaching, Chartered accountant tuitions",
176,Calibre Tree,"GT Road, Kabir Park Colony","Chartered Accountant Coaching, Chartered accountant tuitions",
177,Accounting Training Institute," NEAR DURGIANA TEMPLE, Amritsar Cantonment","Chartered Accountant Coaching, Chartered accountant tuitions",
178,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",
179,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",
180,The Gate Academy,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",+914449919914_
181,Arpit Gupta Classes,Also Servicing in Amritsar,"Chartered Accountant Coaching, Chartered accountant tuitions",
182,Veron-Visit To Hit Bulls Eye," Kchehri Chowk, Rani Ka Bagh","Chartered Accountant Coaching, Chartered accountant tuitions",
183,Samridhh fincoach,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",+917949072391_
184,Kalyan Educational Institute,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",+911141108741_
185,K-Tech Institute," GT Road, Putligarh, Amritsar","CACPT Coaching, Chartered accountant tuitions",
186,Calibre Tree,"GT Road, Kabir Park Colony","CACPT Coaching, Chartered accountant tuitions",
187,Accounting Training Institute," NEAR DURGIANA TEMPLE, Amritsar Cantonment, Amritsar","CACPT Coaching, Chartered accountant tuitions",
188,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",
189,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",
190,The Gate Academy,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",+914449919914_
191,Arpit Gupta Classes,Also Servicing in Amritsar,"CACPT Coaching, Chartered accountant tuitions",
192,Veron-Visit To Hit Bulls Eye," Kchehri Chowk, Rani Ka Bagh, Amritsar","CACPT Coaching, Chartered accountant tuitions",
193,Kalyan Educational Institute,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",+911141108741_
194,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
195,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
196,The Gate Academy,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",+914449919914_
197,Innovative Techno Institute,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, Chartered accountant tuitions",
198,MS Trading School,Also Servicing in Amritsar,Chartered Financial Analyst (CFA) Coaching,
199,Manish Ramuka,Also Servicing in Amritsar,"Chartered Financial Analyst (CFA) Coaching, CFA tuitions",+912249433810_
200,Kalyan Educational Institute,Also Servicing in Amritsar,"Certified Financial Planner (CFP) Coaching, Chartered accountant tuitions",+911141108741_
201,The Gate Academy,Also Servicing in Amritsar,"Certified Financial Planner (CFP) Coaching, Chartered accountant tuitions",+914449919914_
202,Kalyan Educational Institute,Also Servicing in Amritsar,"Certified Financial Executive (CFX) Coaching, Chartered accountant tuitions",+911141108741_
203,The Gate Academy,Also Servicing in Amritsar,"Certified Financial Executive (CFX) Coaching, Chartered accountant tuitions",+914449919914_
204,Manpreet Kaur Classes - CMA Coaching Classes,Also Servicing in Amritsar,"CMA Coaching, CMA Cost Accountant tuitions",+911140117204_
205,Samridhh fincoach,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",+917949072391_
206,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",
207,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",
208,The Gate Academy,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",+914449919914_
209,Arpit Gupta Classes,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",
210,Innovative Techno Institute,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",
211,Unique Shiksha,Also Servicing in Amritsar,"CMA Coaching, CMA Cost Accountant tuitions",
212,IBT Institute," Amritsar Cantonment, Rani Ka Bagh","CMA Coaching, Chartered accountant tuitions",
213,Finovative Solution,Also Servicing in Amritsar,"CMA Coaching, Chartered accountant tuitions",
214,Kalyan Educational Institute,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",+911141108741_
215,Diggital Mattrix," 30-A Ranjit Avenue, Airport Road","Company Secretary (CS) Coaching, Company secretary tuitions",
216,K-Tech Institute," GT Road, Putligarh","Company Secretary (CS) Coaching, Chartered accountant tuitions",
217,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",
218,Bhatia Tuition Centre," Kashmir avenue, Kashmir Avenue","Company Secretary (CS) Coaching, Company secretary tuitions",
219,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",
220,The Gate Academy,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",+914449919914_
221,Arpit Gupta Classes,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",
222,Innovative Techno Institute,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",
223,Innovative Techno Institute,Also Servicing in Amritsar,"Company Secretary (CS) Coaching, Chartered accountant tuitions",
224,Manpreet Kaur Classes - CMA Coaching Classes,Also Servicing in Amritsar,"ICWA Coaching, CMA Cost Accountant tuitions",+911140117204_
225,Samridhh fincoach,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",+917949072391_
226,Tayal Institute Pvt. Ltd.,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",
227,Sankalp Kanstiya Classes,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",
228,The Gate Academy,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",+914449919914_
229,Arpit Gupta Classes,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",
230,Innovative Techno Institute,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",
231,Unique Shiksha,Also Servicing in Amritsar,"ICWA Coaching, CMA Cost Accountant tuitions",
232,IBT Institute," Amritsar Cantonment, Rani Ka Bagh, Amritsar","ICWA Coaching, Chartered accountant tuitions",
233,Finovative Solution,Also Servicing in Amritsar,"ICWA Coaching, Chartered accountant tuitions",
234,Alhamdulillah Centre,Also Servicing in Amritsar,"Spoken Hindi Classes, Indian language training",+914449850108_
235,Complete Coaching Centre (Especially - Hindi Prachar Sabha),Also Servicing in Amritsar,"Spoken Hindi Classes, Indian language training",+914449910129_
236,K-Tech Institute," GT Road, Putligarh","Spoken Hindi Classes, Indian language training",
237,Bhatia Tuition Centre," Kashmir avenue, Kashmir Avenue","Spoken Hindi Classes, Indian language training",
238,Grover PT College," Main GT Road, Amritsar Bus Stand Road","Spoken Hindi Classes, Indian language training",
239,Uppal Associate,"G.T. Road, Sant Nagar","Spoken Hindi Classes, Indian language training",
240,Vandana Tutorials,Also Servicing in Amritsar,"Spoken Hindi Classes, Indian language training",+918048104814_
241,D R Reddys Foundation,"punjab, Amritsar Bus Stand Road","Spoken English Classes, Spoken english training",
242,Manish Dhangar Classes For Spoken English & Communication,Also Servicing in Amritsar,"Spoken English Classes, Spoken english training",+911141109791_
243,Anysol Institute,"GUMTALA, Gumtala Sub Urban","Spoken English Classes, Spoken english training",
244,Nova English Campus," 3rd Floor , Kabir Market","Spoken English Classes, Foreign language training",
245,Shiva Institute," 100 Feet Road, Azad Nagar","Spoken English Classes, Spoken english training",
246,K-Tech Institute," GT Road, Putligarh","Spoken English Classes, Indian language training",
247,Calibre Tree,"GT Road, Kabir Park Colony","Spoken English Classes, Spoken english training",
248,Go States,"Court Road, Kennedy Avenue","Spoken English Classes, Spoken english training",
249,Ravraj Tuition Centre," Sandhu Colony , Sandhu Colony","Spoken English Classes, Spoken english training",
250,Study Institute,"A Block Market, Ranjit Avenue","Spoken English Classes, Spoken english training",
251,K-Tech Institute," GT Road, Putligarh","Spoken Bengali Classes, Indian language training",
252,K-Tech Institute," GT Road, Putligarh","Spoken Kannada Classes, Indian language training",
253,IMS Learning Resources Pvt. Ltd.,Also Servicing in Amritsar,"GMAT Coaching, Law entrance exam coaching",+919066021467_
254,AptitudeMate,Also Servicing in Amritsar,"GMAT Coaching, Law entrance exam coaching",+911140120301_
255,Guru's Classes,Also Servicing in Amritsar,"GMAT Coaching, Management entrance exam coaching",+917569010401_
256,Paras World Wide Tours & Travels,"Ranjit Avenue, Amritsar - 143001","GMAT Coaching, Management entrance exam coaching",
